M,theta,beta_lower,beta_upper
2.000000,1,30.811369,89.399733
2.000000,2,31.646231,88.797814
2.000000,3,32.505480,88.192578
2.000000,4,33.390176,87.582289
2.000000,5,34.301514,86.965121
2.000000,6,35.240855,86.339117
2.000000,7,36.209765,85.702139
2.000000,8,37.210070,85.051822
2.000000,9,38.243916,84.385494
2.000000,10,39.313862,83.700090
2.000000,11,40.423001,82.992026
2.000000,12,41.575123,82.257034
2.000000,13,42.774949,81.489922
2.000000,14,44.028484,80.684232
2.000000,15,45.343537,79.831704
2.000000,16,46.730559,78.921452
2.000000,17,48.204040,77.938550
2.000000,18,49.785041,76.861518
2.000000,19,51.506174,75.657331
3.000000,1,20.157516,89.649904
3.000000,2,20.866693,89.299287
3.000000,3,21.598919,88.947610
3.000000,4,22.354372,88.594330
3.000000,5,23.133206,88.238892
3.000000,6,23.935558,87.880722
3.000000,7,24.761548,87.519220
3.000000,8,25.611300,87.153758
3.000000,9,26.484945,86.783669
3.000000,10,27.382635,86.408242
3.000000,11,28.304554,86.026711
3.000000,12,29.250938,85.638245
3.000000,13,30.222088,85.241936
3.000000,14,31.218390,84.836784
3.000000,15,32.240340,84.421676
3.000000,16,33.288567,83.995366
3.000000,17,34.363867,83.556446
3.000000,18,35.467243,83.103308
3.000000,19,36.599952,82.634101
3.000000,20,37.763571,82.146667
3.000000,21,38.960071,81.638464
3.000000,22,40.191937,81.106455
3.000000,23,41.462314,80.546962
3.000000,24,42.775221,79.955449
3.000000,25,44.135861,79.326212
3.000000,26,45.551100,78.651909
3.000000,27,47.030207,77.922810
3.000000,28,48.586106,77.125549
3.000000,29,50.237605,76.240900
4.000000,1,15.131222,89.719929
4.000000,2,15.812535,89.439516
4.000000,3,16.521405,89.158395
4.000000,4,17.257715,88.876203
4.000000,5,18.021243,88.592574
4.000000,6,18.811681,88.307130
4.000000,7,19.628643,88.019480
4.000000,8,20.471688,87.729217
4.000000,9,21.340338,87.435918
4.000000,10,22.234092,87.139133
4.000000,11,23.152447,86.838389
4.000000,12,24.094921,86.533178
4.000000,13,25.061062,86.222958
4.000000,14,26.050472,85.907140
4.000000,15,27.062819,85.585089
4.000000,16,28.097856,85.256105
4.000000,17,29.155435,84.919423
4.000000,18,30.235529,84.574192
4.000000,19,31.338242,84.219465
4.000000,20,32.463837,83.854179
4.000000,21,33.612758,83.477129
4.000000,22,34.785658,83.086942
4.000000,23,35.983443,82.682038
4.000000,24,37.207308,82.260583
4.000000,25,38.458808,81.820423
4.000000,26,39.739942,81.359001
4.000000,27,41.053258,80.873243
4.000000,28,42.402023,80.359394
4.000000,29,43.790445,79.812789
4.000000,30,45.224013,79.227509
4.000000,31,46.710024,78.595863
4.000000,32,48.258416,77.907538
4.000000,33,49.883205,77.148174
4.000000,34,51.605110,76.296729
4.000000,35,53.456858,75.320173
4.000000,36,55.495581,74.161096
4.000000,37,57.838881,72.701631
4.000000,38,60.827037,70.601259
6.000000,1,10.230702,89.765655
6.000000,2,10.906306,89.531063
6.000000,3,11.620328,89.295944
6.000000,4,12.371872,89.060032
6.000000,5,13.159713,88.823053
6.000000,6,13.982370,88.584731
6.000000,7,14.838183,88.344779
6.000000,8,15.725389,88.102901
6.000000,9,16.642191,87.858790
6.000000,10,17.586812,87.612124
6.000000,11,18.557550,87.362566
6.000000,12,19.552809,87.109756
6.000000,13,20.571124,86.853316
6.000000,14,21.611181,86.592842
6.000000,15,22.671824,86.327896
6.000000,16,23.752066,86.058010
6.000000,17,24.851083,85.782676
6.000000,18,25.968220,85.501337
6.000000,19,27.102992,85.213386
6.000000,20,28.255078,84.918151
6.000000,21,29.424328,84.614890
6.000000,22,30.610768,84.302771
6.000000,23,31.814604,83.980865
6.000000,24,33.036234,83.648119
6.000000,25,34.276267,83.303335
6.000000,26,35.535548,82.945139
6.000000,27,36.815186,82.571940
6.000000,28,38.116607,82.181882
6.000000,29,39.441613,81.772771
6.000000,30,40.792468,81.341989
6.000000,31,42.172020,80.886366
6.000000,32,43.583878,80.402003
6.000000,33,45.032659,79.884018
6.000000,34,46.524367,79.326165
6.000000,35,48.066994,78.720233
6.000000,36,49.671481,78.055079
6.000000,37,51.353420,77.314928
6.000000,38,53.136256,76.476168
6.000000,39,55.058037,75.500595
6.000000,40,57.188186,74.318645
6.000000,41,59.681958,72.774934
6.000000,42,63.104762,70.303932
7.000000,1,8.848219,89.774943
7.000000,2,9.528093,89.549656
7.000000,3,10.251903,89.323875
7.000000,4,11.018168,89.097350
7.000000,5,11.824932,88.869827
7.000000,6,12.669908,88.641045
7.000000,7,13.550610,88.410737
7.000000,8,14.464483,88.178626
7.000000,9,15.409003,87.944427
7.000000,10,16.381761,87.707838
7.000000,11,17.380520,87.468546
7.000000,12,18.403241,87.226220
7.000000,13,19.448114,86.980506
7.000000,14,20.513553,86.731031
7.000000,15,21.598196,86.477392
7.000000,16,22.700904,86.219159
7.000000,17,23.820742,85.955864
7.000000,18,24.956975,85.686999
7.000000,19,26.109057,85.412009
7.000000,20,27.276621,85.130283
7.000000,21,28.459478,84.841149
7.000000,22,29.657610,84.543858
7.000000,23,30.871176,84.237573
7.000000,24,32.100513,83.921354
7.000000,25,33.346152,83.594134
7.000000,26,34.608831,83.254700
7.000000,27,35.889520,82.901654
7.000000,28,37.189462,82.533376
7.000000,29,38.510210,82.147970
7.000000,30,39.853705,81.743191
7.000000,31,41.222359,81.316353
7.000000,32,42.619190,80.864190
7.000000,33,44.048001,80.382676
7.000000,34,45.513654,79.866748
7.000000,35,47.022477,79.309895
7.000000,36,48.582908,78.703513
7.000000,37,50.206560,78.035840
7.000000,38,51.910104,77.290065
7.000000,39,53.718891,76.440714
7.000000,40,55.674786,75.445806
7.000000,41,57.856387,74.226638
7.000000,42,60.449640,72.597169
7.000000,43,64.284267,69.727587
8.000000,1,7.815834,89.780897
8.000000,2,8.501698,89.561574
8.000000,3,9.236926,89.341778
8.000000,4,10.019298,89.121269
8.000000,5,10.845968,88.899803
8.000000,6,11.713705,88.677131
8.000000,7,12.619107,88.452998
8.000000,8,13.558790,88.227138
8.000000,9,14.529525,87.999279
8.000000,10,15.528328,87.769133
8.000000,11,16.552514,87.536401
8.000000,12,17.599715,87.300768
8.000000,13,18.667882,87.061897
8.000000,14,19.755271,86.819434
8.000000,15,20.860421,86.572997
8.000000,16,21.982136,86.322176
8.000000,17,23.119456,86.066531
8.000000,18,24.271643,85.805581
8.000000,19,25.438161,85.538804
8.000000,20,26.618658,85.265625
8.000000,21,27.812961,84.985413
8.000000,22,29.021064,84.697466
8.000000,23,30.243133,84.401006
8.000000,24,31.479500,84.095155
8.000000,25,32.730678,83.778925
8.000000,26,33.997370,83.451194
8.000000,27,35.280489,83.110675
8.000000,28,36.581192,82.755883
8.000000,29,37.900915,82.385088
8.000000,30,39.241433,81.996255
8.000000,31,40.604935,81.586961
8.000000,32,41.994133,81.154288
8.000000,33,43.412409,80.694662
8.000000,34,44.864040,80.203641
8.000000,35,46.354518,79.675580
8.000000,36,47.891052,79.103133
8.000000,37,49.483371,78.476445
8.000000,38,51.145095,77.781784
8.000000,39,52.896246,76.999026
8.000000,40,54.768315,76.096586
8.000000,41,56.816055,75.019624
8.000000,42,59.151682,73.655849
8.000000,43,62.096977,71.683404
